loan_amnt,int_rate,annual_inc,dti,fico_score,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,loan_to_income,credit_utilization,debt_burden_score,credit_history_depth,account_mix_score,rate_premium,simple_risk_score,has_delinquencies,high_delinquency,has_bankruptcy,high_inquiries,verified,owns_home,long_term,defaulted,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT
10000.0,17.97,140000.0,30.85,697.0,0,1,21,0,31746.0,55.5,54,0,0.071,0.555,0.4071,4.007333185232471,3.5491878192953936,0.9800000000000004,2,0,0,0,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
15000.0,7.26,33000.0,22.11,682.0,0,0,15,0,11335.0,28.4,25,4,0.455,0.284,0.24625999999999998,3.258096538021482,3.0153426301306316,0.3700000000000001,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
24000.0,12.59,89000.0,19.14,702.0,1,0,8,0,9260.0,63.9,29,0,0.27,0.639,0.37044,3.4011973816621555,2.7992109794991875,-0.5899999999999999,2,1,0,0,0,0,0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
22425.0,13.67,227446.0,24.51,667.0,2,0,16,0,65711.0,75.4,26,3,0.099,0.754,0.44866000000000006,3.295836866004329,3.0645251050302726,0.4900000000000002,2,1,1,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
12700.0,11.99,42000.0,21.31,687.0,2,0,6,0,7469.0,40.4,18,4,0.302,0.40399999999999997,0.28945999999999994,2.9444389791664403,2.445174564110877,-1.1899999999999995,2,1,1,0,0,0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
7500.0,7.89,140000.0,20.88,672.0,8,0,13,0,44445.0,57.6,17,3,0.054,0.5760000000000001,0.35568,2.8903717578961645,2.7647145437557112,1.0,2,1,1,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
15600.0,5.32,98000.0,23.35,692.0,0,1,9,0,20900.0,56.9,25,5,0.159,0.569,0.3677,3.258096538021482,2.7803408155077642,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
31150.0,18.49,125000.0,6.56,672.0,0,1,7,0,6194.0,44.9,25,1,0.249,0.449,0.21896,3.258096538021482,2.668769039850659,-0.5,0,0,0,0,0,0,1,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
15000.0,12.59,110000.0,26.9,732.0,0,0,16,0,27442.0,53.6,37,4,0.136,0.536,0.3758,3.6375861597263857,3.235399751891301,-0.5899999999999999,0,0,0,0,0,0,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,12.59,77000.0,30.31,702.0,0,0,14,0,31380.0,64.7,31,1,0.156,0.647,0.44066000000000005,3.4657359027997265,3.0868930519509683,-0.5899999999999999,2,0,0,0,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,10.64,65000.0,13.7,682.0,2,0,10,0,6945.0,44.2,18,6,0.231,0.442,0.259,2.9444389791664403,2.6711671259824055,0.8800000000000008,2,1,1,0,0,0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
35000.0,11.22,210000.0,15.36,682.0,1,1,16,0,44127.0,67.0,22,1,0.167,0.67,0.36016000000000004,3.1354942159291497,2.984353779992683,1.4600000000000009,2,1,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,7.89,55000.0,14.12,692.0,0,1,14,1,4982.0,12.5,24,0,0.182,0.125,0.13472,3.2188758248682006,2.9634630129852053,1.0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20000.0,14.48,60000.0,31.66,717.0,0,0,9,0,23998.0,14.4,23,2,0.333,0.14400000000000002,0.24756,3.1780538303479458,2.740319461670996,1.3000000000000007,2,0,0,0,0,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7000.0,13.18,18500.0,20.31,677.0,0,0,6,0,9267.0,94.6,7,0,0.378,0.946,0.50026,2.0794415416798357,2.0126758453675744,0.0,2,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
7000.0,17.86,27000.0,32.9,672.0,0,0,10,0,8997.0,94.7,14,0,0.259,0.9470000000000001,0.5762,2.70805020110221,2.5529727369502906,0.870000000000001,4,0,0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
16000.0,7.89,114000.0,4.75,722.0,0,0,9,1,2086.0,9.3,19,1,0.14,0.09300000000000001,0.06570000000000001,2.995732273553991,2.6491586832740186,1.0,4,0,0,1,0,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
9000.0,14.48,41000.0,26.11,712.0,0,2,10,0,9839.0,31.1,12,0,0.22,0.311,0.28106,2.5649493574615367,2.4814223151299535,1.3000000000000007,0,0,0,0,1,1,1,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6300.0,7.89,50000.0,5.76,707.0,0,0,10,0,5671.0,20.0,12,0,0.126,0.2,0.11456000000000002,2.5649493574615367,2.4814223151299535,1.0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
14500.0,7.26,69950.0,14.58,687.0,0,0,10,0,17674.0,41.1,11,0,0.207,0.41100000000000003,0.25188,2.4849066497880004,2.4414009612931853,0.3700000000000001,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32500.0,11.99,65000.0,13.4,692.0,0,0,6,0,32644.0,69.2,14,0,0.5,0.6920000000000001,0.3572000000000001,2.70805020110221,2.3269801750787615,-1.1899999999999995,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
18000.0,16.99,75000.0,29.28,667.0,0,1,15,1,15549.0,51.0,34,3,0.24,0.51,0.37968,3.5553480614894135,3.1639683918645973,0.0,4,0,0,1,0,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
8000.0,11.22,53000.0,24.39,672.0,0,3,12,1,9326.0,54.0,34,0,0.151,0.54,0.36234,3.5553480614894135,3.060148709475475,1.4600000000000009,4,0,0,1,1,0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10800.0,11.22,28000.0,23.62,662.0,0,0,10,0,7657.0,78.1,38,0,0.386,0.7809999999999999,0.45412,3.6635616461296463,3.0307284594640085,1.4600000000000009,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
25000.0,6.99,175000.0,6.49,712.0,0,0,12,0,24039.0,41.8,31,5,0.143,0.418,0.20614000000000002,3.4657359027997265,3.0153426301306316,0.10000000000000053,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,13.18,150000.0,7.48,682.0,0,0,13,1,8686.0,48.3,31,5,0.08,0.483,0.23808,3.4657359027997265,3.0523966162074925,0.0,4,0,0,1,0,0,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20000.0,12.59,65000.0,36.74,692.0,3,1,27,0,11056.0,44.6,63,0,0.308,0.446,0.39884,4.1588830833596715,3.7455437967674374,-0.5899999999999999,4,1,1,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,6.89,75000.0,22.42,682.0,0,1,10,1,7881.0,17.7,29,0,0.16,0.177,0.20532,3.4011973816621555,2.8995463272302633,0.0,4,0,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
10000.0,5.32,111000.0,18.57,777.0,0,0,15,0,29328.0,28.0,28,6,0.09,0.28,0.22342,3.367295829986474,3.0699422761131276,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2400.0,11.99,20000.0,22.69,662.0,4,0,7,0,1884.0,94.2,7,0,0.12,0.9420000000000001,0.5129400000000001,2.0794415416798357,2.0794415416798357,-1.1899999999999995,4,1,1,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
25000.0,5.32,167000.0,13.47,712.0,0,0,10,0,138422.0,72.8,20,2,0.15,0.728,0.37202,3.044522437723423,2.7212088552608966,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,11.22,45000.0,17.49,687.0,0,1,10,1,6839.0,68.4,20,1,0.222,0.684,0.37854,3.044522437723423,2.7212088552608966,1.4600000000000009,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
9800.0,9.76,57000.0,17.6,672.0,0,1,10,0,14360.0,53.0,15,0,0.172,0.53,0.31760000000000005,2.772588722239781,2.585241997519076,0.0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4800.0,12.59,28000.0,21.09,667.0,2,1,20,0,7126.0,67.2,24,0,0.171,0.672,0.39534,3.2188758248682006,3.131699131295812,-0.5899999999999999,2,1,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
10400.0,13.67,45000.0,27.68,712.0,0,1,16,0,13789.0,47.9,28,1,0.231,0.479,0.35768,3.367295829986474,3.100254587021345,0.4900000000000002,0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6400.0,11.99,50000.0,18.73,662.0,0,3,17,0,23936.0,79.5,21,0,0.128,0.795,0.43038000000000004,3.091042453358316,2.9907071056272403,-1.1899999999999995,0,0,0,0,1,0,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7000.0,7.89,50000.0,22.54,687.0,0,0,6,0,6284.0,72.2,25,3,0.14,0.722,0.42404,3.258096538021482,2.6020033435383976,1.0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6025.0,11.22,120000.0,5.81,717.0,1,1,10,0,5727.0,35.1,21,5,0.05,0.35100000000000003,0.17526000000000003,3.091042453358316,2.7444688630783434,1.4600000000000009,2,1,0,0,0,0,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
20000.0,13.67,119000.0,29.67,712.0,0,0,9,1,6582.0,57.2,20,0,0.168,0.5720000000000001,0.40682000000000007,3.044522437723423,2.6735537653587347,0.4900000000000002,4,0,0,1,0,1,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,5.32,115000.0,10.06,707.0,2,0,12,0,46628.0,33.3,34,3,0.087,0.33299999999999996,0.19355999999999998,3.5553480614894135,3.060148709475475,-1.5699999999999994,2,1,1,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,12.59,60000.0,32.04,752.0,0,1,12,0,15108.0,31.8,24,0,0.167,0.318,0.31944,3.2188758248682006,2.8919125911648687,-0.5899999999999999,2,0,0,0,0,1,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2000.0,13.18,120000.0,16.01,682.0,0,1,11,0,6612.0,87.0,39,0,0.017,0.87,0.44406,3.6888794541139363,3.0868930519509683,0.0,2,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
35000.0,17.86,80000.0,17.94,697.0,0,2,14,1,2611.0,79.1,57,0,0.438,0.7909999999999999,0.42404000000000003,4.060443010546419,3.3842466058243144,0.870000000000001,4,0,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1500.0,10.64,60000.0,9.74,667.0,1,0,6,0,25755.0,88.8,16,3,0.025,0.888,0.41364,2.833213344056216,2.389561746555765,0.8800000000000008,4,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6000.0,12.59,65000.0,31.13,682.0,0,1,25,0,24386.0,36.6,53,0,0.092,0.366,0.33318,3.9889840465642745,3.623540292292878,-0.5899999999999999,2,0,0,0,0,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
34300.0,18.2,78000.0,19.75,667.0,0,2,18,0,34076.0,59.3,44,4,0.44,0.593,0.3557,3.8066624897703196,3.37555073446838,-0.7899999999999991,0,0,0,0,1,0,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
15000.0,10.64,118000.0,4.91,727.0,0,0,10,0,11228.0,32.5,21,5,0.127,0.325,0.15946,3.091042453358316,2.7444688630783434,0.8800000000000008,0,0,0,0,0,0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7000.0,5.32,60000.0,3.58,762.0,0,0,8,0,5371.0,20.5,18,0,0.117,0.205,0.10348,2.9444389791664403,2.57083177825133,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
25000.0,13.67,105000.0,23.9,697.0,0,0,18,0,31250.0,81.8,30,1,0.238,0.818,0.4706,3.4339872044851463,3.1892130918257933,0.4900000000000002,2,0,0,0,0,1,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,6.24,83000.0,7.92,747.0,0,1,12,0,26501.0,40.4,22,0,0.145,0.40399999999999997,0.20911999999999997,3.1354942159291497,2.850221786695343,-0.6499999999999995,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
8000.0,10.64,190000.0,12.79,687.0,0,4,13,1,1795.0,13.8,50,6,0.042,0.138,0.13194,3.9318256327243257,3.285441481169792,0.8800000000000008,4,0,0,1,1,0,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
23025.0,16.55,48000.0,14.78,687.0,0,0,8,0,10297.0,36.3,24,0,0.48,0.363,0.23387999999999998,3.2188758248682006,2.70805020110221,-0.4399999999999977,0,0,0,0,0,0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7000.0,6.89,100000.0,14.17,712.0,0,0,6,0,10230.0,54.4,10,0,0.07,0.544,0.30262,2.3978952727983707,2.171902710926842,0.0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
12800.0,5.32,48000.0,26.53,742.0,0,0,17,0,8175.0,18.2,38,0,0.267,0.182,0.23198000000000002,3.6635616461296463,3.2769667020129054,-1.5699999999999994,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20000.0,18.49,100000.0,26.94,677.0,0,0,11,0,27379.0,91.0,31,0,0.2,0.91,0.5256400000000001,3.4657359027997265,2.9753212762938634,-0.5,2,0,0,0,0,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7200.0,7.89,75000.0,16.58,677.0,0,1,16,1,6899.0,26.0,52,7,0.096,0.26,0.20348,3.970291913552122,3.401752628804169,1.0,4,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7200.0,7.89,100000.0,8.0,667.0,1,0,12,0,7651.0,45.0,25,0,0.072,0.45,0.22800000000000004,3.258096538021482,2.9115229477415094,1.0,2,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7525.0,9.17,60000.0,37.26,692.0,0,0,19,0,7528.0,26.7,48,0,0.125,0.267,0.33036,3.8918202981106265,3.4437762858323087,-0.5899999999999999,2,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
18000.0,7.89,110000.0,20.88,717.0,0,0,7,0,32080.0,95.5,24,4,0.164,0.955,0.50728,3.2188758248682006,2.649158683274018,1.0,2,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
35000.0,8.38,120000.0,8.29,682.0,0,1,9,0,32791.0,61.4,17,1,0.292,0.614,0.29534,2.8903717578961645,2.596478425445105,-1.379999999999999,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20000.0,11.22,69940.0,22.37,702.0,0,0,12,0,21259.0,59.1,25,5,0.286,0.591,0.37062,3.258096538021482,2.9115229477415094,1.4600000000000009,0,0,0,0,0,0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,13.67,57000.0,11.39,672.0,0,0,6,0,9402.0,85.5,8,0,0.175,0.855,0.41034000000000004,2.1972245773362196,2.0715673631957663,0.4900000000000002,2,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7550.0,15.41,45000.0,12.67,697.0,0,1,11,1,8701.0,55.4,12,2,0.168,0.5539999999999999,0.29762,2.5649493574615367,2.5249280036247685,-1.5799999999999983,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6000.0,10.64,81000.0,1.85,687.0,3,0,11,0,1627.0,8.6,30,9,0.074,0.086,0.0455,3.4339872044851463,2.9594469271365735,0.8800000000000008,2,1,1,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
5000.0,9.76,165000.0,4.03,677.0,0,0,7,1,973.0,10.0,17,3,0.03,0.1,0.06418000000000001,2.8903717578961645,2.484906649788,0.0,4,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
7300.0,8.38,67000.0,9.08,667.0,0,1,11,1,6590.0,40.7,20,3,0.109,0.40700000000000003,0.21728000000000003,3.044522437723423,2.7647145437557117,-1.379999999999999,4,0,0,1,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
18000.0,10.64,80000.0,23.03,697.0,0,0,8,0,15476.0,51.1,26,0,0.225,0.511,0.34258,3.295836866004329,2.7465307216702746,0.8800000000000008,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
22950.0,9.17,57000.0,18.32,812.0,0,0,8,0,71435.0,12.2,14,2,0.403,0.122,0.15872,2.70805020110221,2.452637389219215,-0.5899999999999999,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
7000.0,7.26,35000.0,15.91,732.0,0,0,8,0,8505.0,48.9,40,0,0.2,0.489,0.29106,3.713572066704308,2.9553983220202635,0.3700000000000001,0,0,0,0,0,1,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
